;;;;;;;;;;;;;;;;4
;FORD EXPLORER (91-94);;;;;;;;;;;;;;;2
5147;FDEXP91-000-L            ;F1TZ13008D;91-94;EXPLORER тюпю кеб б яанпе я йпеокем;983;;;;;331-1127L-HS;;;;;;3
5148;FDEXP91-000-R            ;F1TZ13008C;91-94;EXPLORER тюпю опюб б яанпе я йпеокем;983;;;;;331-1127R-HS;;;;;;3
24859;FDEXP91-001-N            ;;91-94;EXPLORER тюпю к+о (йнлокейр) рчмхмц упсярюк б яанпе я сй.онбнп , цюаюпхр;3499;;;;;331-1127PXUS;;;;;;3
5151;FDEXP91-030-L            ;E9TZ15A201A;91-94;EXPLORER сйюг.онбнпнрю сцкнбни кеб;172;;;+;7 ДМ;331-1531L-US;;;;;;3
5152;FDEXP91-030-R            ;E9TZ15201B;91-94;EXPLORER сйюг.онбнпнрю сцкнбни опюб;172;;;+;7 ДМ;331-1531R-US;;;;;;3
5149;FDEXP91-040-L            ;F1TZ13201C;91-94;EXPLORER сйюг.онбнпнрю мхфм кеб;372;;;+;7 ДМ;331-1618L-US;;;;;;3
5150;FDEXP91-040-R            ;F1TZ13200C;91-94;EXPLORER сйюг.онбнпнрю мхфм опюб;309;;;;;331-1618R-US;;;;;;3
5153;FDEXP91-100H-L           ;F2TZ13064H;91-94;EXPLORER пеьерйю пюдхюрнпю кеб упнл;600;;;+;7 ДМ;;;;;;;3
5154;FDEXP91-100H-R           ;F2TZ13064G;91-94;EXPLORER пеьерйю пюдхюрнпю опюб упнл;498;;;;;;;;;;;3
5162;FDEXP91-100H-C           ;F3TZ8200U;91-94;EXPLORER пеьерйю пюдхюрнпю жемрпюк упнл;1103;;;+;7 ДМ;;;;;;;3
12263;FDEXP91-160B             ;E9TZ17757C;91-94;EXPLORER аюлоеп оепедм я нрб о/лнкдхмц вепм;1642;;;;;;;;;;;3
12723;FDEXP91-161B             ;F1TZ17757A;91-94;EXPLORER аюлоеп оепедм я нрб о/йпчй вепм;1784;;;;;;;;;;;3
5159;FDEXP91-270-L            ;F1TZ16006A;91-92;EXPLORER йпшкн оепедм кеб (4 ДБ);1400;;;;;;;;;;;3
5161;FDEXP93-270-L            ;F3TZ16006A;93-94;EXPLORER йпшкн оепедм кеб (4 ДБ);1436;;;;;;;;;;;3
5158;FDEXP91-270-R            ;F1TZ16005A;91-92;EXPLORER йпшкн оепедм опюб (4 ДБ);1427;;;;;;;;;;;3
5160;FDEXP93-270-R            ;F1TZ16005A;93-94;EXPLORER йпшкн оепедм опюб (4 ДБ);1498;;;;;;;;;;;3
5163;FDEXP91-330              ;F3TZ16612A;91-94;EXPLORER йюонр;2493;;;;;;;;;;;3
14489;FDEXP91-740-L            ;F3TZ13405B;91-94;EXPLORER тнмюпэ гюдм бмеьм кеб;820;;;;;331-1927L-US;;;;;;3
14490;FDEXP91-740-R            ;F3TZ13404B;91-94;EXPLORER тнмюпэ гюдм бмеьм опюб;820;;;;;331-1927R-US;;;;;;3
14408;FDEXP91-910              ;FOTZ8005EA;91-94;EXPLORER пюдхюрнп нукюфдем AT 4 (3 ПЪД);4239;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;FORD EXPLORER (95-01);;;;;;;;;;;;;;;2
5165;FDEXP95-000-L            ;F5TZ13008B;95-01;EXPLORER тюпю кеб;841;;;;;331-1122L-S;;;;;;3
5166;FDEXP95-000-R            ;F5TZ13008A;95-01;EXPLORER тюпю опюб;841;;;;;331-1122R-S;;;;;;3
17828;FDEXP95-001H-N           ;рчмхмц;95-01;EXPLORER тюпю к+о (йнлокейр) рчмхмц опнгпюв упсярюк бмсрпх упнл;4221;;;;;331-1122PXUS;;;;;;3
25820;FDEXP95-002B-N           ;SK3300-EPL95-YJM;95-01;EXPLORER тюпю к+о (йнлокейр) рчмхмц кхмгнбюм я 2 яберъы нандй , кхрни сй.онбнп (SONAR) бмсрпх вепм;8069;;;;;;;;;;;3
28666;FDEXP95-010H-N           ;FR421-B0A14;95-;EXPLORER тюпю +сйюг.онбнпнрю к+о (йнлокейр) рчмхмц опнгпюв упсярюк рнмхп EAGLE EYES бмсрпх упнл;4467;;;;;;;;;;;3
17827;FDEXP95-030H-N           ;рчмхмц;95-01;EXPLORER сйюг.онбнпнрю сцкнбни к+о (йнлокейр) рчмхмц опнгпюв упсярюк бмсрпх упнл;1893;;;;;331-1524PXB-VCU;;;;;;3
5167;FDEXP95-030WY-L          ;F5TZ13201A;95-01;EXPLORER сйюг.онбнпнрю сцкнбни кеб аек-фекр;528;;;;;331-1524L-US;;;;;;3
5168;FDEXP95-030WY-R          ;F5TZ13200A;95-01;EXPLORER сйюг.онбнпнрю сцкнбни опюб аек-фекр;528;;;;;331-1524R-US;;;;;;3
5178;FDEXP95-100H             ;F87Z8200NAB;95-01;EXPLORER пеьерйю пюдхюрнпю упнл;1143;;;;;;;;;;;3
5177;FDEXP95-160MH            ;F5TZ17757C;95-97;EXPLORER аюлоеп оепедм лерюк упнл;4271;;;;;;;;;;;3
12787;FDEXP95-161X             ;F87Z17757BBCP;95-98;EXPLORER {LTD} аюлоеп оепедм окюярхй цпсмр;2259;;;;;;;;;;;3
13256;FDEXP95-220TG            ;F5TZ17626C;95-97;EXPLORER яоникеп аюлоепю оепедм я нрб о/опнрхбнрсл релмн-яеп;457;;;;;;;;;;;3
5172;FDEXP95-270-L            ;F67Z16006AA;95-98;EXPLORER йпшкн оепедм кеб аег нрб;3206;;;;;;;;;;;3
5173;FDEXP95-270-R            ;F67Z16005AA;95-98;EXPLORER йпшкн оепедм опюб аег нрб;3154;;;;;;;;;;;3
5174;FDEXP95-271-L            ;F67Z16006BA;95-98;EXPLORER йпшкн оепедм кеб я нрб о/пюяьхпхр;3154;;;;;;;;;;;3
5175;FDEXP95-271-R            ;F67Z16005BA;95-98;EXPLORER йпшкн оепедм опюб я нрб о/пюяьхпхр;3154;;;;;;;;;;;3
5170;FDEXP95-272-L            ;F5TZ16006C;95-98;EXPLORER {EDDIE BAUER} йпшкн оепедм кеб;3173;;;;;;;;;;;3
5171;FDEXP95-272-R            ;F5TZ16005C;95-98;EXPLORER {EDDIE BAUER} йпшкн оепедм опюб;2807;;;;;;;;;;;3
14295;FDEXP95-300-L            ;F67Z16054AC;95-01;EXPLORER ондйпшкнй оепедм йпшкю кеб;654;;;;;;;;;;;3
14296;FDEXP95-300-R            ;F67Z16054AA;95-01;EXPLORER ондйпшкнй оепедм йпшкю опюб;664;;;;;;;;;;;3
5169;FDEXP95-330              ;F87Z16612B;95-01;EXPLORER йюонр;5247;;;;;;;;;;;3
5176;FDEXP95-360              ;F5TZ8190A;95-97;EXPLORER оюмекэ оепедм окюярхй;1329;;;;;;;;;;;3
19737;FDEXP98-360              ;F87Z8190CA;98-01;EXPLORER оюмекэ оепедм окюярхй;1329;;;;;;;;;;;3
12427;FDEXP95-380              ;F87Z16138BA;95-99;EXPLORER ясоонпр пюдхюрнпю;3437;;;;;;;;;;;3
12037;FDEXP95-450-L            ;F5TZ17683B;95-98;EXPLORER гепйюкн кеб щкейрп аег онднцпеб;1329;;;;;;;;;;;3
12036;FDEXP95-450-R            ;F5TZ17682B;95-98;EXPLORER гепйюкн опюб щкейрп аег онднцпеб;1329;;;;;;;;;;;3
12653;FDEXP95-451-L            ;F87Z17683BAB;95-98;EXPLORER гепйюкн кеб щкейрп я онднцпеб я ондябер;1492;;;;;;;;;;;3
12652;FDEXP95-451-R            ;F87Z17682BAB/F87Z17682BAA;95-98;EXPLORER гепйюкн опюб щкейрп я онднцпеб я ондябер;1492;;;;;;;;;;;3
25822;FDEXP98-740B-N           ;SK3700-EPL98-JM;98-01;EXPLORER тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц (SONAR) бмсрпх вепм;2940;;;;;;;;;;;3
13415;FDEXP95-740T3-L          ;;95-97;EXPLORER тнмюпэ гюдм бмеьм кеб рпеужберм;598;;;;;331-1934L-US;;;;;;3
13416;FDEXP95-740T3-R          ;;95-97;EXPLORER тнмюпэ гюдм бмеьм опюб рпеужберм;598;;;;;331-1934R-US;;;;;;3
17829;FDEXP95-741W-N           ;рчмхмц;95-01;EXPLORER тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц онкмнярэч аек;1245;;;;;331-1934PTU-VC;;;;;;3
25821;FDEXP95-742B-N           ;SK3700-EPL95-JM;95-97;EXPLORER тнмюпэ гюдм бмеьм к+о (йнлокейр) рчмхмц (SONAR) бмсрпх вепм;3288;;;;;;;;;;;3
14407;FDEXP95-910              ;XL2Z8005CA;95-01;EXPLORER пюдхюрнп нукюфдем AT 8ЖХК 5 L (2 ПЪД);7294;;;;;;;;;;;3
5180;FDEXP95-990H-L           ;F5TZ13064D;95-01;EXPLORER {лнкдхмц сйюг.онбнпнрю} кеб упнл;281;;;;;;;;;;;3
5179;FDEXP95-990H-R           ;F5TZ13064C;95-01;EXPLORER {лнкдхмц сйюг.онбнпнрю} опюб упнл;274;;;;;;;;;;;3
11337;FDEXP95-991G-L           ;;95-01;EXPLORER {лнкдхмц сйюг.онбнпнрю} кеб яеп;281;;;;;;;;;;;3
11336;FDEXP95-991G-R           ;;95-01;EXPLORER {лнкдхмц сйюг.онбнпнрю} опюб яеп;288;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;FORD MUSTANG (94-98);;;;;;;;;;;;;;;2
12297;FDMUS94-000-L            ;;94-98;MUSTANG тюпю кеб;920;;;;;331-1151L-S;;;;;;3
12298;FDMUS94-000-R            ;;94-98;MUSTANG тюпю опюб;920;;;;;331-1151R-S;;;;;;3
12611;FDMUS94-030-L            ;;94-98;MUSTANG сйюг.онбнпнрю сцкнбни кеб;372;;;+;7 ДМ;331-1540L-US;;;;;;3
12612;FDMUS94-030-R            ;;94-98;MUSTANG сйюг.онбнпнрю сцкнбни опюб;372;;;+;7 ДМ;331-1540R-US;;;;;;3
20801;FDMUS94-031B-N           ;;94-98;MUSTANG сйюг.онбнпнрю сцкнбни к+о (йнлокейр) рчмхмц опнгпюв упсярюк бмсрпх вепм;835;;;;;331-1540P-X-2;;;;;;3
20204;FDCAP05-070-Z            ;2M5Z15200AA;05-06;ESCAPE {+ MAVERICK 05-06 / FORD MUSTANG 94-04/ FOCUS USA SVT 00-05} тюпю опнрхбнрсл к=о;920;+;;;;330-2014N-AS;;;;;;3
14395;FDMUS96-100B             ;F6ZZ8200A;96-98;MUSTANG пеьерйю пюдхюрнпю вепм;1394;;;;;;;;;;;3
10019;FDMUS94-160X             ;F4ZZ170957A;94-98;MUSTANG аюлоеп оепедм цпсмр;1634;;;;;;;;;;;3
10039;FDMUS94-270-L            ;F6ZZ16006AA;94-98;MUSTANG йпшкн оепедм кеб;2430;;;;;;;;;;;3
10038;FDMUS94-270-R            ;F6ZZ16005AA;94-98;MUSTANG йпшкн оепедм опюб я нрб о/юмреммс;2534;;;;;;;;;;;3
5249;FDMUS94-330              ;F6ZZ16612BA;94-98;MUSTANG йюонр;5101;;;;;;;;;;;3
10040;FDMUS94-360              ;F7ZZ8A284AA;94-98;MUSTANG оюмекэ оепедм окюярхй;830;;;;;;;;;;;3
14396;FDMUS94-380              ;F4ZZ16138A;94-96;MUSTANG ясоонпр пюдхюрнпю;3118;;;;;;;;;;;3
14514;FDMUS96-740-L            ;;96-98;MUSTANG тнмюпэ гюдм бмеьм кеб я вепм пюлй;2088;;;;;331-1954L-US;;;;;;3
14515;FDMUS96-740-R            ;;96-98;MUSTANG тнмюпэ гюдм бмеьм опюб я вепм пюлй;2088;;;;;331-1954R-US;;;;;;3
11627;FDMUS94-910              ;F4ZZ8005C;94-96;MUSTANG пюдхюрнп нукюфдем AT 3.8 5 (2 ПЪД);4084;;;;;;;;;;;3
18091;FDMUS97-920              ;F7ZZ8C607BB/F8ZZ8C607BA;97-98;MUSTANG лнрнп+бемрхкърнп  пюдхюр нукюфдем я йнпося 3.8;3985;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;FORD PROBE (89-92) (93-97);;;;;;;;;;;;;;;2
11716;FDPRB93-160B             ;F32Z17D957A;93-97;PROBE {GT/SE} аюлоеп оепедм вепм;1927;;;;;;;;;;;3
5197;FDPRB93-270-L            ;F32Z16006A;93-97;PROBE йпшкн оепедм кеб аег нрб о/лнкдхмц;1447;;;;;;;;;;;3
5196;FDPRB93-270-R            ;F32Z16005A;93-97;PROBE йпшкн оепедм опюб аег нрб о/лнкдхмц;1494;;;;;;;;;;;3
13699;FDPRB93-271-L            ;F32Z16006A;93-97;PROBE {GT/SE} йпшкн оепедм кеб я нрб о/лнкдхмц;1482;;;;;;;;;;;3
13698;FDPRB93-271-R            ;F32Z16005A;93-97;PROBE {GT/SE} йпшкн оепедм опюб я нрб о/лнкдхмц;1412;;;;;;;;;;;3
5195;FDPRB93-330              ;F42Z16612B;93-97;PROBE йюонр;3038;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;FORD TAURUS (86-91);;;;;;;;;;;;;;;2
10687;FDTRS86-380              ;F0DZ16138A;86-95;TAURUS {SABLE 86-95/TAURUS SHO 86-95} ясоонпр пюдхюрнпю;2207;;;;;;;;;;;3
14501;FDTRS86-910              ;F4DH8005CA;86-95;TAURUS {SABLE/TAURUS SHO} пюдхюрнп нукюфдем AT 3 3.8 (1 ПЪД);4052;;;;;;;;;;;3
11650;FDTRS86-912              ;F7DZ8005C;86-95;TAURUS {SABLE/TAURUS SHO} пюдхюрнп нукюфдем AT 3 3.8 (2 ПЪД);4152;;;;;;;;;;;3
22166;FDTRS86-913              ;F7DZ8005C;86-95;TAURUS {SABLE/TAURUS SHO} пюдхюрнп нукюфдем AT 3 3.8;3914;;;+;7 ДМ;;;;;;;3
;;;;;;;;;;;;;;;;4
;FORD TAURUS (92-95 );;;;;;;;;;;;;;;2
12054;MRSAB92-000-L            ;;92-95;SABLE {TAURUS SHO} тюпю кеб;1508;;;;;331-1148L-S;;;;;;3
12055;MRSAB92-000-R            ;;92-95;SABLE {TAURUS SHO} тюпю опюб;1508;;;;;331-1148R-S;;;;;;3
5212;FDTRS92-000-L            ;F2DZ13008B;92-95;TAURUS тюпю кеб;730;;;;;331-1112L-HSN;;;;;;3
5213;FDTRS92-000-R            ;F2DZ13008A;92-95;TAURUS тюпю опюб;677;;;;;331-1112R-HSN;;;;;;3
14485;MRSAB92-030-L            ;;92-95;SABLE {TAURUS SHO} сйюг.онбнпнрю сцкнбни кеб;395;;;;;331-1546L-US;;;;;;3
14486;MRSAB92-030-R            ;;92-95;SABLE {TAURUS SHO} сйюг.онбнпнрю сцкнбни опюб;395;;;;;331-1546R-US;;;;;;3
5214;FDTRS92-030-L            ;F2DZ15A201F;92-95;TAURUS сйюг.онбнпнрю сцкнбни кеб;379;;;;;331-1516L-US;;;;;;3
5215;FDTRS92-030-R            ;F2DZ15A201E;92-95;TAURUS сйюг.онбнпнрю сцкнбни опюб;379;;;;;331-1516R-US;;;;;;3
5218;FDTRS92-100X             ;F2DZ17779A;92-95;TAURUS пеьерйю пюдхюрнпю цпсмр;578;;;;;;;;;;;3
5219;FDTRS92-160X             ;F2DZ17757D;92-95;TAURUS аюлоеп оепедм я яоникеп цпсмр;3048;;;;;;;;;;;3
5216;FDTRS92-220              ;F2DZ17626A;92-95;TAURUS яоникеп аюлоепю оепедм;1291;;;;;;;;;;;3
5223;FDTRS92-270-L            ;F2DZ16006A;92-95;TAURUS йпшкн оепедм кеб;2382;;;;;;;;;;;3
5222;FDTRS92-270-R            ;F2DZ16005A;92-95;TAURUS йпшкн оепедм опюб;2537;;;;;;;;;;;3
5225;MRSAB92-330              ;F24Y16612A;92-95;SABLE {TAURUS SHO} йюонр;3321;;;;;;;;;;;3
5224;FDTRS92-330              ;F2DZ16612A;92-95;TAURUS йюонр;2677;;;;;;;;;;;3
5221;FDTRS92-360              ;F4DZ8A284A;92-95;TAURUS оюмекэ оепедм окюярхй;717;;;;;;;;;;;3
5217;MRSAB92-362              ;F34Y8A284A;92-95;SABLE {TAURUS SHO} оюмекэ оепедм окюярхй;584;;;;;;;;;;;3
10687;FDTRS86-380              ;F0DZ16138A;86-95;TAURUS {SABLE 86-95/TAURUS SHO 86-95} ясоонпр пюдхюрнпю;2207;;;;;;;;;;;3
10708;FDTRS92-450-L            ;F3DZ17682B;92-95;TAURUS {SABLE} гепйюкн кеб щкейрп (яедюм);1063;;;;;;;;;;;3
10707;FDTRS92-450-R            ;F3DZ17682A;92-95;TAURUS {SABLE} гепйюкн опюб щкейрп (яедюм);1063;;;;;;;;;;;3
5220;FDTRS92-640X             ;;92-95;TAURUS аюлоеп гюдм (яедюм) цпсмр;2961;;;;;;;;;;;3
12343;FDTRS92-740-L            ;;92-95;TAURUS {+ SHO} тнмюпэ гюдм бмеьм кеб (яедюм);1438;;;;;331-1918L-US;;;;;;3
12344;FDTRS92-740-R            ;;92-95;TAURUS {+ SHO} тнмюпэ гюдм бмеьм опюб (яедюм);1462;;;;;331-1918R-US;;;;;;3
11294;FDTRS86-840-Z            ;F4DZ5K484A;86-95;TAURUS {SABLE (нркхбйю)} ярнийю ярюахкхгюрнпю к=о оепед;799;;;+;7 ДМ;;;;;;;3
14501;FDTRS86-910              ;F4DH8005CA;86-95;TAURUS {SABLE/TAURUS SHO} пюдхюрнп нукюфдем AT 3 3.8 (1 ПЪД);4052;;;;;;;;;;;3
11650;FDTRS86-912              ;F7DZ8005C;86-95;TAURUS {SABLE/TAURUS SHO} пюдхюрнп нукюфдем AT 3 3.8 (2 ПЪД);4152;;;;;;;;;;;3
22166;FDTRS86-913              ;F7DZ8005C;86-95;TAURUS {SABLE/TAURUS SHO} пюдхюрнп нукюфдем AT 3 3.8;3914;;;+;7 ДМ;;;;;;;3
16344;FDTRS92-920              ;F1DZ8C607D;92-93;TAURUS {SABLE} лнрнп+бемрхкърнп  пюдхюр нукюфдем я йнпося 3 L;2230;;;;;;;;;;;3
16345;FDTRS94-920              ;F4DZ8C607B;94-95;TAURUS {SABLE} лнрнп+бемрхкърнп  пюдхюр нукюфдем я йнпося 3 L;2675;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;FORD TAURUS/SABLE  (96-99);;;;;;;;;;;;;;;2
11414;FDTRS96-000-L            ;F6DZ13008B;96-98;TAURUS тюпю кеб;1785;;;;;331-1123L-HSO;;;;;;3
11415;FDTRS96-000-R            ;F6DZ13008A;96-98;TAURUS тюпю опюб;1757;;;;;331-1123R-HSO;;;;;;3
14487;FDTRS96-050-L            ;F6DZ13201AC;96-99;TAURUS тнмюпэ-йюрютнр кеб;391;;;+;7 ДМ;331-1620L-US;;;;;;3
14488;FDTRS96-050-R            ;F6DZ13200AC;96-99;TAURUS тнмюпэ-йюрютнр опюб;391;;;+;7 ДМ;331-1620R-US;;;;;;3
5227;FDTRS96-100B             ;F6DZ17B968AA;96-98;TAURUS пеьерйю пюдхюрнпю вепм;133;1;;;;;;;;;;3
11379;MRSAB96-160X             ;F8DZ17D957AA;96-;SABLE аюлоеп оепедм цпсмр;827;1;;;;;;;;;;3
5228;FDTRS96-160X             ;F6DZ17D957A;96-97;TAURUS аюлоеп оепедм цпсмр;1524;;;;;;;;;;;3
12792;FDTRS96-161X             ;F6DZ17D957D;96-99;TAURUS {SHO} аюлоеп оепедм цпсмр;3803;;;;;;;;;;;3
5229;FDTRS96-270-L            ;F6DZ16006A;96-99;TAURUS {SABLE} йпшкн оепедм кеб;1026;;;;;;;;;;;3
5230;FDTRS96-270-R            ;F6DZ16005A;96-99;TAURUS {SABLE} йпшкн оепедм опюб;1052;;;;;;;;;;;3
5231;FDTRS96-330              ;F6DZ16612A;96-99;TAURUS {SABLE} йюонр;4021;;;;;;;;;;;3
5226;FDTRS96-360              ;F6DZ8A284AR;96-99;TAURUS {SABLE} оюмекэ оепедм окюярхй;1126;;;;;;;;;;;3
12644;FDTRS96-380P             ;F7DZ8A419AA;96-99;TAURUS {SABLE} ясоонпр пюдхюрнпю окюярхй;1827;;;;;;;;;;;3
11717;FDTRS96-640B             ;F6DZ17K835A;96-99;TAURUS аюлоеп гюдм вепм;2616;;;;;;;;;;;3
15618;FDTRS96-740RY-L          ;F6DZ13405 B;96-97;TAURUS тнмюпэ гюдм бмеьм кеб йпюям-фекр;1023;;;;;331-1948L-US-RY;;;;;;3
15619;FDTRS96-740RY-R          ;F6DZ13404 B;96-97;TAURUS тнмюпэ гюдм бмеьм опюб йпюям-фекр;1073;;;;;331-1948R-US-RY;;;;;;3
12018;FDTRS96-910              ;F6DZ8005A;96-99;TAURUS {SABLE} пюдхюрнп нукюфдем AT 3 3.4;3741;;;;;;;;;;;3
17523;FDTRS97-930              ;1F1DZ19712AA;97-04;TAURUS {+SABLE} йнмдемяюрнп йнмдхж;4649;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;FORD WINDSTAR (95-98);;;;;;;;;;;;;;;2
18041;FDWIN95-000-L            ;F58Z13008B;95-98;WINDSTAR тюпю кеб;1233;;;;;331-1121L-S;;;;;;3
18042;FDWIN95-000-R            ;F58Z13008A;95-98;WINDSTAR тюпю опюб;1233;;;;;331-1121R-S;;;;;;3
5247;FDWIN95-240              ;F58Z17757A;95-98;WINDSTAR сяхкхрекэ аюлоепю оепедм;996;;;;;;;;;;;3
5245;FDWIN95-330              ;F58Z16612A;95-97;WINDSTAR йюонр;5377;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;LINCOLN NAVIGATOR (97-02)(03-06);;;;;;;;;;;;;;;2
16810;LNNAV97-000-L            ;XL7Z13008BA;97-02;NAVIGATOR тюпю кеб;2574;;;;;331-1172L-US;;;;;;3
16811;LNNAV97-000-R            ;XL7Z13008AA;97-02;NAVIGATOR тюпю опюб;2574;;;;;331-1172R-US;;;;;;3
17830;LNNAV97-001W-N           ;рчмхмц;97-02;NAVIGATOR тюпю к+о (йнлокейр) рчмхмц опнгпюв упсярюк бмсрпх вепм сй.онбнп аек;6082;;;;;331-1172P-U-2;;;;;;3
20767;LNNAV97-070-N            ;;97-02;NAVIGATOR тюпю опнрхбнрсл к+о (йнлокейр);2797;;;;;331-2008P-U-I;;;;;;3
16517;LNNAV97-100HG            ;F85Z8200BA;97-98;NAVIGATOR пеьерйю пюдхюрнпю упнл-яеп;2026;;;;;;;;;;;3
16515;LNNAV97-160X             ;F85Z17D957AC;97-02;NAVIGATOR аюлоеп оепедм цпсмр;7638;;;;;;;;;;;3
18879;LNNAV97-270-L            ;2L7Z16006BA;97-02;NAVIGATOR йпшкн оепедм кеб;7279;;;;;;;;;;;3
18880;LNNAV97-270-R            ;2L7Z16005BA;97-02;NAVIGATOR йпшкн оепедм опюб;6691;;;;;;;;;;;3
16516;LNNAV97-330              ;XL7Z16612AA;97-02;NAVIGATOR йюонр;8783;;;;;;;;;;;3
22043;LNNAV03-330              ;;03-06;NAVIGATOR йюонр;9630;;;;;;;;;;;3
28668;LNNAV97-760H-N           ;FR490-BUSE4;97-02;NAVIGATOR тнмюпэ гюдм бмеьм+бмсрп к+о (йнлокейр) рчмхмц опнгпюв я дхнд рнмхп EAGLE EYES бмсрпх упнл;5994;;;;;;;;;;;3
28669;LNNAV03-760H-N           ;FR491-BUSE4;03-06;NAVIGATOR тнмюпэ гюдм бмеьм+бмсрп к+о (йнлокейр) рчмхмц опнгпюв я дхнд рнмхп EAGLE EYES бмсрпх упнл;8202;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;LINCOLN TOWNCAR (90-97);;;;;;;;;;;;;;;2
11133;LNTWN95-000-L            ;;95-97;TOWNCAR тюпю кеб;1028;;;;;331-1146L-S;;;;;;3
11132;LNTWN95-000-R            ;;95-97;TOWNCAR тюпю опюб;1028;;;;;331-1146R-S;;;;;;3
5261;LNTWN93-100H             ;F2VY8200A;93-94;TOWNCAR пеьерйю пюдхюрнпю упнл;2217;;;;;;;;;;;3
10044;LNTWN95-100H             ;F5VY8200A;95-97;TOWNCAR пеьерйю пюдхюрнпю упнл;2325;;;;;;;;;;;3
10043;LNTWN91-160X             ;F1VY170957A;91-94;TOWNCAR аюлоеп оепедм цпсмр;4649;;;;;;;;;;;3
5264;LNTWN95-160X             ;F5VY17D957A;95-97;TOWNCAR аюлоеп оепедм цпсмр;4981;;;;;;;;;;;3
10042;LNTWN95-360              ;F5VY8190C;95-97;TOWNCAR оюмекэ оепедм окюярхй;2368;;;;;;;;;;;3
5260;LNTWN90-360              ;F5VY8190C;90-94;TOWNCAR оюмекэ оепедм окюярхй;2877;;;;;;;;;;;3
12002;FDCRW92-910              ;F1VY8005C;92-94;CR VICTOR {+LN TOWN CAR 92-94 / MC GRAND MARQUIS 92-94} пюдхюрнп нукюфдем AT 4.6;4532;;;;;;;;;;;3
;;;;;;;;;;;;;;;;4
;MERCURY SABLE (86-91);;;;;;;;;;;;;;;2
5251;MRSAB86-270-L            ;;86-88;SABLE йпшкн оепедм кеб;1403;;;;;;;;;;;3
5250;MRSAB86-270-R            ;;86-88;SABLE йпшкн оепедм опюб;1494;;;;;;;;;;;3
10687;FDTRS86-380              ;F0DZ16138A;86-95;TAURUS {SABLE 86-95/TAURUS SHO 86-95} ясоонпр пюдхюрнпю;2207;;;;;;;;;;;3
11294;FDTRS86-840-Z            ;F4DZ5K484A;86-95;TAURUS {SABLE (нркхбйю)} ярнийю ярюахкхгюрнпю к=о оепед;799;;;+;7 ДМ;;;;;;;3
