0K2AA20490;FF2021;;Besf1ts;SPECTRA 1,6/SHUMA II;рнокхбмши тхкэрп дбхцюрекъ;9;;;1;345
;319224H900;;MOBIS/KIA/HYUNDAI;;рнокхбмши тхкэрп дбхцюрекъ;10;;;1;1 119
3194541002;FF1014;;Besf1ts;HD 35/72;рнокхбмши тхкэрп дбхцюрекъ;10;;;1;161
319222E900;FF1020;;Besf1ts;TUCSON (2004>);рнокхбмши тхкэрп дбхцюрекъ;4;;;1;390
0K9ED46500B;0K9ED46500B;;MOBIS/KIA/HYUNDAI;CLARUS II 2.0;рпня юйоо;1;;;1;185
3297043200;3297043200;;MOBIS/KIA/HYUNDAI;H100;рпня цюгю;4;;;1;187
0K2A156720A;0K2A156720A;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);рпня йюонрю;4;;;1;276
8119025000;8119025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);рпня йюонрю;5;;;1;148
812801R000;812801R000;;MOBIS/KIA/HYUNDAI;SOLARIS;рпня нрйпшбюмхъ йпшьйх аюцюфмхйю;7;;;1;165
597601G010;597601G010;;MOBIS/KIA/HYUNDAI;RIO III 07-;рпня оюпйнбнвмши кебши;10;;;1;1 613
597601R300;597601R300;;MOBIS/KIA/HYUNDAI;SOLARIS;рпня псвмхйю кебши (рнплнгю дхяйнбше);2;;;1;625
597702F000;597702F000;;MOBIS/KIA/HYUNDAI;CERATO;рпня псвмнцн рнплнгю опюбши;1;;;1;416
9424025000;9424025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);рпня яохднлерпю;20;;;1;411
0K20144410J;0K20144410J;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);рпня рнплнгю ярнъмнвмнцн;1;;;1;602
964301H000;964301H000;;MOBIS/KIA/HYUNDAI;CEED 10-;рпняхй опхбндю йпсхг йнмрпнкъ;9;;;1;252
;5871825300;;MOBIS/KIA/HYUNDAI;;рпсайю;5;;;1;174
;5871525300;;MOBIS/KIA/HYUNDAI;;рпсайю;1;;;1;250
254201R050;254201R050;;MOBIS/KIA/HYUNDAI;SOLARIS;рпсайю юйоо;3;;;1;415
3681008041;3681008041;;SSANGYONG;REXTON;рпсайю юйоо  нукюфдемхъ;1;;;1;1 215
2543545001;2543545001;;MOBIS/KIA/HYUNDAI;COUNTY;рпсайю яхярелш нукюфдемхъ;3;;;1;97
9,78E+105;9,78E+105;;MOBIS/KIA/HYUNDAI;TUCSON 2,0 A/T 4WD;рпсайю яйб;1;;;1;2 623
0K24C61461B;0K24C61461B;;MOBIS/KIA/HYUNDAI;SEPHIA;рпсайю яйб;4;;;1;133
0K55261478;0K55261478;;MOBIS/KIA/HYUNDAI;CARNIVAL;рпсайю яйб;1;;;1;385
HJ759011;HJ759011;;MOBIS/KIA/HYUNDAI;GALLOPER;рпсайю яйб;2;;;1;361
977642H000;977642H000;;MOBIS/KIA/HYUNDAI;ELANTRA 06-,CEED,I30;рпсайю яйб;20;;;1;782
5874225300;5874225300;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);рпсайю рнплнгмюъ гюдмъъ;10;;;1;132
5874225000;5874225000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);рпсайю рнплнгмюъ гюдмъъ;10;;;1;133
5874325000;5874325000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);рпсайю рнплнгмюъ гюдмъъ;20;;;1;123
5874325300;5874325300;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);рпсайю рнплнгмюъ гюдмъъ (ACCENT рЮц ОПЮБ.);10;;;1;124
5871125301;5871125301;;MOBIS/KIA/HYUNDAI;;рпсайю рнплнгмни яхярелш;1;;;1;415
5827145001;5827145001;;MOBIS/KIA/HYUNDAI;COUNTY;рпсайю рнплнгмни яхярелш  County (ОЕПЕДМ. ОПЮБ. ЙНКЕЯЮ ОЕПЕДМЪЪ);1;;;1;75
5778526200;5778526200;;MOBIS/KIA/HYUNDAI;SANTA FE;ръцю пскебюъ;10;;;1;929
5775525000;5775525000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ръцю пскебюъ;3;;;1;750
577242D000;577242D000;;MOBIS/KIA/HYUNDAI;ELANTRA -03 XD;ръцю пскебюъ;10;;;1;477
'07848282;'07848282;CTD019;CAR-DEX;NEXIA;ръцю пскебюъ опюбюъ;1;;;1;600
'07848282;'07848282;CTD018;CAR-DEX;NEXIA;ръцю пскебюъ опюбюъ;1;;;1;550
839101H000EQ;839101H000EQ;;MOBIS/KIA/HYUNDAI;CEED 10-;сцнкнй дбепх гюдмеи бмсрпеммхи;6;;;1;53
8766025010;8766025010;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);сцнкнй гепйюкю бмсрп.;20;;;1;68
831202H0008M;831202H0008M;;MOBIS/KIA/HYUNDAI;ELANTRA 06-,CEED,I30;"сокнр. опнелю оп. гюд. дб., INT;9Y";4;;;1;285
8643025000;8643025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);сокнрмемхе йюонрю;10;;;1;168
96541148;96541148;;GENERAL MOTORS;AVEO;сокнрмемхе ярейкю;2;;;1;14
;8353326000;;MOBIS/KIA/HYUNDAI;;сокнрмемхрекэ анйнбнцн ярейкю;2;;;1;730
821601C200;821601C200;;MOBIS/KIA/HYUNDAI;GETZ;сокнрмхрекэ дбепх;3;;;1;189
831401R000;831401R000;;MOBIS/KIA/HYUNDAI;SOLARIS;сокнрмхрекэ дбепх гюдм. опюб;5;;;1;655
831302H000;831302H000;;MOBIS/KIA/HYUNDAI;ELANTRA 06-,CEED,I30;сокнрмхрекэ дбепх гюдмеи кебни;4;;;1;351
8211043401;8211043401;;MOBIS/KIA/HYUNDAI;PORTER;сокнрмхрекэ дбепмнцн опнелю кебнцн;9;;;1;456
8241243000;8241243000;;MOBIS/KIA/HYUNDAI;PORTER;сокнрмхрекэ депфюрекъ ярейкю;20;;;1;22
8,22E+05;8,22E+05;;MOBIS/KIA/HYUNDAI;TUCSON;сокнрмхрекэ мюп. ярейкю дбепх оепедм;2;;;1;273
;873721R000;;MOBIS/KIA/HYUNDAI;SOLARIS;сокнрмхрекэ оюмекх йпшьйх аюцюфмнцн нряейю;5;;;1;198
8212025000;8212025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);сокнрмхрекэ опнелю нймю оепед.;2;;;1;431
;863574L500;;MOBIS/KIA/HYUNDAI;SOLARIS;сокнрмхрекэ пеьерйх пюдхюрнпю;5;;;1;770
8354326000;8354326000;;MOBIS/KIA/HYUNDAI;SANTA FE 00-;сокнрмхрекэ тнпрнвйх дбепх гюдмеи опюбши;2;;;1;898
8357225000;8357225000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);сокнрмхрекэ тнпрнвйх оп;1;;;1;364
;1573425000;;MOBIS/KIA/HYUNDAI;;сокнрмхрекэмне йнкэжн акнйю жхкхмдпнб;5;;;1;55
;264604A000;;MOBIS/KIA/HYUNDAI;;сокнрмхрекэмне йнкэжн люякннукюдхрекъ;10;;;1;28
;2133027002;;MOBIS/KIA/HYUNDAI;;сокнрмхрекэмне йнкэжн люякъмнцн мюяняю;6;;;1;40
;2561202501;;MOBIS/KIA/HYUNDAI;;сокнрмхрекэмне йнкэжн яхярелш нукюфдемхъ;6;;;1;40
;3111538000;;MOBIS/KIA/HYUNDAI;;сокнрмхрекэмне йнкэжн рнокхбмнцн мюяняю;3;;;1;106
;338052A000;;MOBIS/KIA/HYUNDAI;;сокнрмхрекэмне йнкэжн рнокхбмни тнпясмйх;20;;;1;58
4322722730;4322722730;;MOBIS/KIA/HYUNDAI;VERNA;сонпмне йнкэжн юйоо;1;;;1;43
4562123000;4562123000;;MOBIS/KIA/HYUNDAI;ELANTRA;сонпмне йнкэжн йоо;1;;;1;128
866304L000;866304L000;;MOBIS/KIA/HYUNDAI;SOLARIS;сяхкхрекэ аюлоепю гюдмецн;5;;;1;3 449
96543135;96543135;;GENERAL MOTORS;AVEO;сяхкхрекэ аюлоепю оепедмецн;1;;;1;1 830
591103J310;591103J310;;MOBIS/KIA/HYUNDAI;IX55;сяхкхрекэ бюйсслмши;1;;;1;1 397
;865804L500;;MOBIS/KIA/HYUNDAI;SOLARIS;сяхкхрекэ оепедмецн аюлоепю;4;;;1;1 995
233604A030;233604A030;;MOBIS/KIA/HYUNDAI;H-1;сяонйнхрекэ жеох;4;;;1;2 060
243864A030;243864A030;;MOBIS/KIA/HYUNDAI;SORENTO;сяонйнхрекэ жеох цпл;50;;;1;180
243774A030;243774A030;;MOBIS/KIA/HYUNDAI;H-1;сяонйнхрекэ жеох цпл;50;;;1;217
243884A030;243884A030;;MOBIS/KIA/HYUNDAI;SORENTO;сяонйнхрекэ жеох цпл;20;;;1;165
243874A030;243874A030;;MOBIS/KIA/HYUNDAI;SORENTO;сяонйнхрекэ жеох цпл;20;;;1;215
811251R010;811251R010;;MOBIS/KIA/HYUNDAI;SOLARIS;среокхрекэ йюонрю (SOLARIS;5;;;1;1 047
;921014L600;;MOBIS/KIA/HYUNDAI;SOLARIS;тюпю;3;;;1;11 967
;921024L600;;MOBIS/KIA/HYUNDAI;SOLARIS;тюпю;3;;;1;11 967
;921014L700;;MOBIS/KIA/HYUNDAI;SOLARIS;тюпю;1;;;1;16 080
;921024L700;;MOBIS/KIA/HYUNDAI;SOLARIS;тюпю;1;;;1;16 080
;9210125020;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тюпю  кебюъ;3;;;1;4 680
921032H600;921032H600;;MOBIS/KIA/HYUNDAI;ELANTRA 06-;тюпю кебюъ;2;;;1;2 620
921012D100;921012D100;;MOBIS/KIA/HYUNDAI;ELANTRA -03 XD;тюпю кебюъ онд йнппейрнп;1;;;1;1 747
9210225020;9210225020;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тюпю опюбюъ;3;;;1;4 680
9220125300;9220125300;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тюпю опнрхбнрслюммюъ (ACCENT рЮц КЕБ.);2;;;1;1 596
9220225300;9220225300;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тюпю опнрхбнрслюммюъ (ACCENT рюц опюб.);1;;;1;1 596
922012Y000;922012Y000;;MOBIS/KIA/HYUNDAI;IX35,Tucs 10-;тюпю опнрхбнрслюммюъ КЕБ.;3;;;1;1 789
922011R000;922011R000;;MOBIS/KIA/HYUNDAI;SOLARIS;тюпю опнрхбнрслюммюъ кебюъ;10;;;1;1 538
0K2NB51520;0K2NB51520;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);тюпю опнрхбнрслюммюъ кебюъ;10;;;1;858
0K2A351520;0K2A351520;;MOBIS/KIA/HYUNDAI;SEPHIA II/SHUMA 1,5;тюпю опнрхбнрслюммюъ кебюъ;4;;;1;792
922022Y000;922022Y000;;MOBIS/KIA/HYUNDAI;IX35,Tucs 10-;тюпю опнрхбнрслюммюъ ОПЮБ.;3;;;1;1 789
;9751922000;;MOBIS/KIA/HYUNDAI;;тхйяюрнп аюлоепю;20;;;1;4
;811304L300;;MOBIS/KIA/HYUNDAI;SOLARIS;тхйяюрнп гюлйю йюонрю;5;;;1;1 015
8571422000;8571422000;;MOBIS/KIA/HYUNDAI;ALL HYUNDAI, KIA;тхйяюрнп лнкдхмцю аюцюфмхйю;20;;;1;10
8615522000;8615522000;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;тхйяюрнп оюмекх бнгдсунгюанпмхйю;101;;;1;7
;581446A000;;MOBIS/KIA/HYUNDAI;;тхйяюрнп оюмекх йсгнбю;20;;;1;10
;8532521000;;MOBIS/KIA/HYUNDAI;;тхйяюрнп оюмекх йсгнбю;50;;;1;12
;8264321000;;MOBIS/KIA/HYUNDAI;;тхйяюрнп псвйх ярейкнондзелмхйю ярейкю дбепх;10;;;1;11
;8712502000;;MOBIS/KIA/HYUNDAI;;тхйяюрнп ярейкю;101;;;1;22
0K9A056656;0K9A056656;;MOBIS/KIA/HYUNDAI;CLARUS I-II 2.0;тхйяюрнп ярнийх йюонрю;1;;;1;56
3530925000;3530925000;;MOBIS/KIA/HYUNDAI;SOLARIS;тхйяюрнп рнокхбмни тнпясмйх;20;;;1;12
456144B000;456144B000;;MOBIS/KIA/HYUNDAI;PORTER 96-00;тхкэрп юйоо;10;;;1;301
4632139010;4632139010;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;тхкэрп юйоо;2;;;1;507
4632122731;4632122731;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тхкэрп юйоо;10;;;1;425
0K24713Z40;0K24713Z40;;MOBIS/KIA/HYUNDAI;SEPHIA1;тхкэрп бнгдсьмши;50;;;1;125
2811317500;2811317500;;MOBIS/KIA/HYUNDAI;MATRIX;тхкэрп бнгдсьмши;1;;;1;247
;96553450;AMDFA46;AMD;LACETTI;тхкэрп бнгдсьмши;1;;;1;202
2813045010;2813045010;;MOBIS/KIA/HYUNDAI;COUNTY;тхкэрп бнгдсьмши;5;;;1;343
2811322600;2811322600;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тхкэрп бнгдсьмши;101;;;1;225
281132F000;281132F000;;MOBIS/KIA/HYUNDAI;CERATO;тхкэрп бнгдсьмши;20;;;1;240
281132P300;281132P300;;MOBIS/KIA/HYUNDAI;Sorento 09-;тхкэрп бнгдсьмши;20;;;1;410
2811307100;2811307100;PAB054;PMC;PICANTO;тхкэрп бнгдсьмши;2;;;1;150
2811326000;2811326000;;MOBIS/KIA/HYUNDAI;SANTA FE;тхкэрп бнгдсьмши;10;;;1;360
;281131C500;;MOBIS/KIA/HYUNDAI;;тхкэрп бнгдсьмши;20;;;1;255
96591485;96591485;H01DW009;HAN;MATIZ3 III (M200);тхкэрп бнгдсьмши;5;;;1;100
;0K2A513Z40A;AMDFA11;AMD;Spec 00-;тхкэрп бнгдсьмши;1;;;1;146
281132H000;FA1033;;Besf1ts;ELANTRA 06-,CEED,I30;тхкэрп бнгдсьмши;2;;;1;220
0K52Y1333X;0K52Y1333X;;MOBIS/KIA/HYUNDAI;CARNIVAL;тхкэрп бнгдсьмши;6;;;1;98
281307G200;281307G200;;MOBIS/KIA/HYUNDAI;HD120,160,170,270,450;тхкэрп бнгдсьмши;2;;;1;2 043
96553450;96553450;;GENERAL MOTORS;LACETTI (J200);тхкэрп бнгдсьмши;50;;;1;292
281133X000;281133X000;;MOBIS/KIA/HYUNDAI;ELANTRA 11 (2011-);тхкэрп бнгдсьмши;9;;;1;390
281132H000;281132H000;;MOBIS/KIA/HYUNDAI;ELANTRA 06-,CEED,I30;тхкэрп бнгдсьмши;20;;;1;360
96314494;96314494;;KAP;MATIZ (M100);тхкэрп бнгдсьмши;2;;;1;130
2811337101;FA1006;;Besf1ts;SONATA еF 98-;тхкэрп бнгдсьмши;5;;;1;140
281132P100;281132P100;;MOBIS/KIA/HYUNDAI;Sorento 09-;тхкэрп бнгдсьмши;20;;;1;415
281131Y100;281131Y100;;MOBIS/KIA/HYUNDAI;PICANTO;тхкэрп бнгдсьмши;20;;;1;295
281131R100;281131R100;;MOBIS/KIA/HYUNDAI;SOLARIS;тхкэрп бнгдсьмши;2;;;1;360
281133E500;281133E500;;SHANKIT;SORENTO;тхкэрп бнгдсьмши;3;;;1;150
2811307100;2811307100;;MOBIS/KIA/HYUNDAI;PICANTO;тхкэрп бнгдсьмши;101;;;1;228
96351225;96351225;;GENERAL MOTORS;LEGANZA (V100);тхкэрп бнгдсьмши;4;;;1;180
281133E500;281133E500;;MOBIS/KIA/HYUNDAI;SORENTO;тхкэрп бнгдсьмши;50;;;1;418
281305A500;281305A500;;MOBIS/KIA/HYUNDAI;COUNTY пгцю;тхкэрп бнгдсьмши;1;;;1;1 200
281132W300;281132W300;;MOBIS/KIA/HYUNDAI;SANTA-FE 12-;тхкэрп бнгдсьмши   S-FE III (дхгекэ);20;;;1;400
281133Z100;281133Z100;;MOBIS/KIA/HYUNDAI;I40;тхкэрп бнгдсьмши  I40;10;;;1;618
281132J000;281132J000;;MOBIS/KIA/HYUNDAI;MOHAVE;тхкэрп бнгдсьмши  MOHAVE;5;;;1;382
;0K2N16152X;AMDFC11;AMD;SPECTRA;тхкэрп йнмдхжхнмепю;1;;;1;162
;9,71E+05;FS044;FORTECH;VERNA (2006-);тхкэрп йнмдхжхнмепю;1;;;1;286
;0K2FA6152X;9.7.538;TSN;CARENS;тхкэрп йнмдхжхнмепю;2;;;1;255
;971331P000;FMC3146;FILTER MASTER;VENGA YN 1,4, 1,6  16V;тхкэрп йнмдхжхнмепю;1;;;1;220
;13271191;K1223;FILTRON;CRUZE;тхкэрп йнмдхжхнмепю;2;;;1;336
;971333SAA0;PMA032;PMC;SANTA FE 10MY;тхкэрп йнмдхжхнмепю;2;;;1;257
;96327366;PMCP05;PMC;EPICA;тхкэрп йнмдхжхнмепю;1;;;1;252
;971333K000;;SHANKIT;SANTA FE;тхкэрп йнмдхжхнмепю  сцнкэмши;1;;;1;504
2631145001;2631145010;;MOBIS/KIA/HYUNDAI;COUNTY;тхкэрп люякъмши;10;;;1;628
2630035503;2630035503;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг)/SOLARIS;тхкэрп люякъмши;500;;;1;147
2630002501;2630002502;;MOBIS/KIA/HYUNDAI;RIO 2011-;тхкэрп люякъмши;5;;;1;165
263202A001;263202A002;;MOBIS/KIA/HYUNDAI;CEED;тхкэрп люякъмши;101;;;1;134
96570765;25183779;;GENERAL MOTORS;AVEO;тхкэрп люякъмши;101;;;1;151
96458873;96879797;;GENERAL MOTORS;CRUZE;тхкэрп люякъмши;101;;;1;155
263002Y500;263002Y500;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);тхкэрп люякъмши;101;;;1;172
2630042010;2630042010;;MOBIS/KIA/HYUNDAI;H-100;тхкэрп люякъмши;10;;;1;390
263304X000;263304X000;;MOBIS/KIA/HYUNDAI;PORTER 96-;тхкэрп люякъмши;2;;;1;494
;263102A501;HO602;AMC Filter;SOUL;тхкэрп люякъмши (ДХГЕКЭ, ЙЮПРПХДФ);2;;;1;206
3109017000;3109017000;;MOBIS/KIA/HYUNDAI;GETZ;тхкэрп мюяняю рнокхбмнцн;3;;;1;207
3109009000;3109009000;;MOBIS/KIA/HYUNDAI;OPTIMA 01;тхкэрп мюяняю рнокхбмнцн;10;;;1;215
3109038200;3109038200;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;тхкэрп мюяняю рнокхбмнцн;10;;;1;142
310902D100;310902D100;;MOBIS/KIA/HYUNDAI;ELANTRA -06 XD;тхкэрп мюяняю рнокхбмнцн;10;;;1;97
310902D100;310902D000;;MOBIS/KIA/HYUNDAI;ELANTRA;тхкэрп мюяняю рнонкхбмнцн 1.6L 1.8L 2.0L;10;;;1;230
971332D200;H971332D205;;HALLA;ELANTRA -06 XD;тхкэрп яюкнмю;50;;;1;105
971645H000;971645H000;;MOBIS/KIA/HYUNDAI;HD65/75;тхкэрп яюкнмю;2;;;1;246
971332F000;971332F010;;MOBIS/KIA/HYUNDAI;CERATO 04-;тхкэрп яюкнмю;10;;;1;606
971332L000;971332L000;;MOBIS/KIA/HYUNDAI;CEED 10- 1,4-1,6;тхкэрп яюкнмю;101;;;1;504
9761725000;9761725000;H9761725000;HALLA;ACCENT (рюцюг);тхкэрп яюкнмю;20;;;1;124
976171C000;FC1013;;Besf1ts;ACCENT (рюцюг);тхкэрп яюкнмю;20;;;1;250
9,71E+255;9,71E+265;H12HD007;HAN;ix35;тхкэрп яюкнмю;2;;;1;220
9,71E+255;9,71E+255;;HALLA;SPORTAGE NEW;тхкэрп яюкнмю;1;;;1;350
0K55361C14;0K55361C14A;FC2013;Besf1ts;CARNIVAL;тхкэрп яюкнмю;1;;;1;213
971332D200;971332D205;;MOBIS/KIA/HYUNDAI;ELANTRA -06 XD;тхкэрп яюкнмю;1;;;1;679
971333SAA0;971333SAA0;;MOBIS/KIA/HYUNDAI;SONATA YF 2,0-2,4;тхкэрп яюкнмю;20;;;1;676
0K2N16152X;FC2003;;Besf1ts;SPECTRA (хФЕБЯЙ);тхкэрп яюкнмю;50;;;1;245
976171C200;976171C200;PMA013;PMC;GETZ;тхкэрп яюкнмю;1;;;1;190
976171C200;976171C200BR;;BESF1TS;GETZ;тхкэрп яюкнмю;10;;;1;142
93740495;93740495;;GENERAL MOTORS;REZZO (U100);тхкэрп яюкнмю;1;;;1;682
976193D100;976193D100;PMA021;PMC;Sonata EF;тхкэрп яюкнмю (SON 98- КЕБ.);2;;;1;220
3,11E+05;3,11E+05;;MOBIS/KIA/HYUNDAI;TUCSON;тхкэрп рнокхбмнцн мюяяняю;50;;;1;341
3109025000;3109025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тхкэрп рнокхбмши;20;;;1;190
311123Q500;311123Q500;;MOBIS/KIA/HYUNDAI;IX 35/ TUCSON;тхкэрп рнокхбмши;4;;;1;1 080
3194545001;3194545001;;MOBIS/KIA/HYUNDAI;COUNTY -е;тхкэрп рнокхбмши;20;;;1;220
3191125000;3191125000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тхкэрп рнокхбмши;101;;;1;248
;311121G000;CFB003;A-GIST;RIO;тхкэрп рнокхбмши;2;;;1;521
3194584400;3194584400;;MOBIS/KIA/HYUNDAI;HD120,160,170,270,450;тхкэрп рнокхбмши;20;;;1;579
319222E900;319224H001;;MOBIS/KIA/HYUNDAI;ix35;тхкэрп рнокхбмши;3;;;1;1 020
0K2AA20490;0K2AA20490;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);тхкэрп рнокхбмши;20;;;1;491
319102H000;319102H000;;MOBIS/KIA/HYUNDAI;CEED;тхкэрп рнокхбмши;20;;;1;616
319222E900;319222E900;;MOBIS/KIA/HYUNDAI;SANTA FE;тхкэрп рнокхбмши;1;;;1;972
3191138204;3191138204;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;тхкэрп рнокхбмши;20;;;1;509
3194541002;3194541002;;MOBIS/KIA/HYUNDAI;HD78;тхкэрп рнокхбмши;20;;;1;195
3194545700;3194545700;;MOBIS/KIA/HYUNDAI;HD78;тхкэрп рнокхбмши;10;;;1;610
311121R000;311121R100;;MOBIS/KIA/HYUNDAI;SOLARIS;тхкэрп рнокхбмши;5;;;1;1 140
2811322600;FA1001;;Besf1ts;ACCENT (рюцюг);тхкэрпсчыхи щкелемр хг рейярхкэмнцн люрепхюкю дкъ бнгдсьмнцн тхкэрпю д;1;;;1;175
;924024L600;;MOBIS/KIA/HYUNDAI;SOLARIS;тнмюпэ;5;;;1;5 212
;924017A100;;MOBIS/KIA/HYUNDAI;;тнмюпэ;1;;;1;2 070
;924024L700;;MOBIS/KIA/HYUNDAI;SOLARIS;тнмюпэ;1;;;1;15 868
;924014L600;;MOBIS/KIA/HYUNDAI;SOLARIS;тнмюпэ;5;;;1;5 212
;924027A100;;MOBIS/KIA/HYUNDAI;;тнмюпэ;1;;;1;2 069
;924014L700;;MOBIS/KIA/HYUNDAI;SOLARIS;тнмюпэ;1;;;1;15 868
923043B100;923043A000;;MOBIS/KIA/HYUNDAI;TRAJET (NOV 2006-) (2004-;тнмюпэ анйнбни опюбши;10;;;1;149
9240225000;9240225000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);тнмюпэ гюдмхи;5;;;1;1 820
924042H000;924042H000;;MOBIS/KIA/HYUNDAI;ELANTRA;тнмюпэ гюдмхи (ELAN 06- ОПЮБ.);1;;;1;822
1K53A51160;1K53A51160;;MOBIS/KIA/HYUNDAI;CARNIVAL;тнмюпэ гюдмхи б яанпе;1;;;1;1 665
9,24E+05;9,24E+05;;MOBIS/KIA/HYUNDAI;TUCSON;тнмюпэ гюдмхи кебши;7;;;1;1 501
KK37051160;KK37051160;;MOBIS/KIA/HYUNDAI;AVELLA 5 DOOR;тнмюпэ гюдмхи кебши;1;;;1;657
96852223;96852223;;GENERAL MOTORS;AVEO (T250) (2005-2011);тнмюпэ гюдмхи кебши (РЧМХМЦ УПСЯРЮКЭ);1;;;1;1 539
924013C100;924013C100;;MOBIS/KIA/HYUNDAI;MAGENTIS;тнмюпэ гюдмхи кебши б йпшкн;2;;;1;974
924052G600;924052G600;;MOBIS/KIA/HYUNDAI;MAGENTIS;тнмюпэ гюдмхи кебши б йпшьйс;4;;;1;846
924023C100;924023C100;;MOBIS/KIA/HYUNDAI;MAGENTIS;тнмюпэ гюдмхи опюбши б йпшкн;6;;;1;930
924063J100;924063J100;;MOBIS/KIA/HYUNDAI;IX55 07-;тнмюпэ гюдмхи опюбши б йпшьйс;1;;;1;2 235
926013F000;926013F000;;MOBIS/KIA/HYUNDAI;SOLARIS;тнмюпэ нябеыемхъ аюцюфмхйю;8;;;1;140
923015A100;923015A100;;MOBIS/KIA/HYUNDAI;COUNTY;тнмюпэ онбнпнрю;1;;;1;877
923025A100;923025A100;;MOBIS/KIA/HYUNDAI;COUNTY;тнмюпэ онбнпнрю;2;;;1;1 064
9893026000;9893026000;;MOBIS/KIA/HYUNDAI;GETZ;тнпясмйю нлшбюрекъ аюц ярейкю;20;;;1;37
11083382;11083382;;GENERAL MOTORS;NEXIA;унлср ькюмцю рнокхбмнцн;20;;;1;8
5275025000;5275025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);жюотю гюдмъъ;1;;;1;2 388
527103W000;527103W000;;MOBIS/KIA/HYUNDAI;SPORTAGE 06/ SPORTAGE NEW;жюотю гюдмъъ кебюъ я юая;4;;;1;3 564
527602D105;527602D105;;MOBIS/KIA/HYUNDAI;ELANTRA -00 XD;жюотю гюдмъъ опюбюъ;1;;;1;2 311
AA10014151;AA10014151;;MOBIS/KIA/HYUNDAI;TOWNER;жеоэ мюяняю люякъмнцн;5;;;1;85
2432126020;2432126020;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);жеоэ пюяопедбюкнб;2;;;1;500
2432123770;2432123780;;MOBIS/KIA/HYUNDAI;SORENTO;жеоэ пюяопедбюкнб;4;;;1;519
585001G050;585001G050;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;жхкхмдп цкюбмши рнплнгмни б яанпе;1;;;1;3 481
0K9A241990B;0K9A241990B;13C0269;TCIC;CLARUS;жхкхмдп яжеокемхъ цкюбмши;7;;;1;360
96481285;96481285;PMC22;VALEO;LANOS(T100);жхкхмдп яжеокемхъ цкюбмши;10;;;1;410
585102K800;585102K800;;MOBIS/KIA/HYUNDAI;SOUL;жхкхмдп рнплнгмни цкюбмши;1;;;1;1 924
CA01005610;CA01005610;;MOBIS/KIA/HYUNDAI;PICANTO;жхкхмдп рнплнгмни гюдмхи;10;;;1;416
3381342000;3381342000;;MOBIS/KIA/HYUNDAI;PORTER;ьюиаю;20;;;1;30
5471744001;5471744001;;MOBIS/KIA/HYUNDAI;H-1, H-100, PORTER;ьюиаю брскйх ярнийх ярюахкхгюрнпю;101;;;1;3
0K72A26153;0K72A26153;;MOBIS/KIA/HYUNDAI;SPORTAGE;ьюиаю йнмрп;20;;;1;20
4577723000;4577723000;;MOBIS/KIA/HYUNDAI;CEED 10-;ьюиаю йоо, D=14 лл;5;;;1;10
2222502500;2222502500;;MOBIS/KIA/HYUNDAI;Solar,Elan 06-;"ьюиаю опсфхмш йкюоюмю  Solaris; Elantra (06-,11-)(МХФМЪЪ)";10;;;1;14
5481436001;5481436001;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ьюиаю ярнийх ярюахкхгюрнпю;20;;;1;3
545304A000;BJ1032;;Besf1ts;STAREX;ьюпнбюъ нонпю Starex;10;;;1;609
